dataset.num,variable,level,year,satt,lower90,upper90
0244,Overall,NA,NA,40.64042309824276,17.959349462593735,63.73048712206376
0244,X1,0,NA,41.69861125792494,7.078194592642262,75.03447682335334
0244,X1,1,NA,39.245180571026225,6.997476245239497,72.17645876586248
0244,X2,A,NA,63.51329595522765,27.628099913930157,99.40731026521172
0244,X2,B,NA,9.2244528656027,-31.79729774317409,49.17981915836182
0244,X2,C,NA,45.59570891765961,4.648657130695014,83.32220232275448
0244,X3,0,NA,42.55108337953871,9.422566452840712,73.85679957874667
0244,X3,1,NA,38.07412139383004,1.016646026401773,76.76494670033144
0244,X4,A,NA,45.90958009334883,19.60748653199697,73.94905729463105
0244,X4,B,NA,39.34075974859016,-17.408482880584444,89.25877579858354
0244,X4,C,NA,6.637490054408033,-83.56473216028208,74.34525156298184
0244,X5,0,NA,64.92101305302324,35.39828763401965,96.71504271629232
0244,X5,1,NA,-8.297807999610285,-38.61770541139569,20.362814443438943
0245,Overall,NA,3,-44.682993779826205,-64.79700237336435,-26.640868146140733
0245,Overall,NA,4,-42.29677632330174,-65.1957880339555,-18.423410464052395
0245,Overall,NA,NA,-43.48988505156399,-63.49577781096792,-25.217672107470364
0245,X1,0,NA,-42.95378519132166,-70.54532457783773,-13.87265548063904
0245,X1,1,NA,-43.95708408520957,-69.28623704316597,-17.72099452565071
0245,X2,A,NA,-42.768828499457015,-70.16248401732142,-15.157052664203816
0245,X2,B,NA,-49.52586221292765,-82.72928982334126,-19.83855005010504
0245,X2,C,NA,-33.09697247738427,-78.75475317504701,12.837582607370225
0245,X3,0,NA,-30.26618970970455,-55.359706653278245,-3.627481539729736
0245,X3,1,NA,-53.91182883330623,-82.13487894483157,-27.398972885173933
0245,X4,A,NA,-46.69293900462287,-69.84773736730955,-25.81369321871891
0245,X4,B,NA,-52.45027831573711,-114.66121289974544,5.048738990339913
0245,X4,C,NA,-3.3647124548070053,-43.34227506570489,47.67174626191551
0245,X5,0,NA,-32.84384021341663,-60.50424247801797,-7.785515298696026
0245,X5,1,NA,-51.723590559176046,-78.05641195806365,-26.750103596625426
0246,Overall,NA,3,32.17854572265105,6.999322907596664,54.46235013646788
0246,Overall,NA,4,14.584393540302443,-20.44683887827346,46.396878960380135
0246,Overall,NA,NA,23.381469631476733,-4.563011183444715,48.64704929698254
0246,X1,0,NA,13.495306855353846,-23.107186639974884,50.53423214409145
0246,X1,1,NA,32.10300521146351,-5.387280918876627,61.34868612285758
0246,X2,A,NA,-10.03524524602966,-47.12686357841389,23.5041546411174
0246,X2,B,NA,74.3302601511285,37.78950806499479,110.15478501292516
0246,X2,C,NA,25.229918847262056,-24.187525189198112,72.92964962387597
0246,X3,0,NA,60.64197059010709,24.777118945156445,94.04955630181148
0246,X3,1,NA,-6.06535619204675,-44.18882936612536,28.368675312335604
0246,X4,A,NA,21.182522385999647,-8.874389487920247,47.594331035276646
0246,X4,B,NA,32.65450665675806,-26.526165585907663,94.5720614204483
0246,X4,C,NA,41.93580661852556,-36.458048975709886,103.44426841871892
0246,X5,0,NA,2.6661046765099172,-33.358071635509894,35.43364154906162
0246,X5,1,NA,51.52269635833508,16.908585712834167,81.49280973177721
0247,Overall,NA,3,-5.223088304216603,-28.798152229835907,18.500689211307517
0247,Overall,NA,4,6.652154734488846,-18.318217088817608,35.3403856437115
0247,Overall,NA,NA,0.7145332151361288,-19.926431305645405,20.676162154990543
0247,X1,0,NA,2.828186800953574,-27.67137528104925,36.859275632461035
0247,X1,1,NA,0.08403652341431211,-24.73511919076509,26.54066971348764
0247,X2,A,NA,12.413073402037584,-21.370950272992943,41.278386462747584
0247,X2,B,NA,8.572346175175937,-34.00337796145223,54.0927297069031
0247,X2,C,NA,-19.90447830066023,-61.40641106231821,31.82519399598505
0247,X3,0,NA,24.787297902248017,-9.667990455184338,56.1077800384376
0247,X3,1,NA,-20.507200077245187,-46.11701142677244,5.6319214508713245
0247,X4,A,NA,8.132108963501679,-14.750706245831442,30.63905985601367
0247,X4,B,NA,-87.67752670662145,-145.2371253427719,-24.745717429454345
0247,X4,C,NA,28.862505780675036,-71.3364949772747,91.05229323660942
0247,X5,0,NA,12.166680854954876,-17.2558393680264,45.20724628483016
0247,X5,1,NA,-8.780949634012615,-37.52186306670498,21.4856187731588
0248,Overall,NA,3,49.7987245910077,10.77878565856129,89.30055150377281
0248,Overall,NA,4,81.71364345206558,37.00328615233178,128.66654470636706
0248,Overall,NA,NA,65.7561840215366,27.19051020796121,106.21952536369606
0248,X1,0,NA,86.83868428847157,25.672022968328747,161.07944983552815
0248,X1,1,NA,48.16863012888072,6.336082589022894,97.62070557654276
0248,X2,A,NA,83.17802347052091,30.772935761178672,157.58513388951746
0248,X2,B,NA,39.4490000351297,-4.388617571359362,78.17560150832934
0248,X2,C,NA,54.72015531445143,-9.401843445847971,133.04095316844612
0248,X3,0,NA,85.84015426937339,46.1502394474212,144.2567114714318
0248,X3,1,NA,51.8975361116801,-14.138692175873617,115.2852538170228
0248,X4,A,NA,45.04802042005031,11.983891511434637,84.62968625599176
0248,X4,B,NA,187.38677646574064,107.08051035543888,357.983381027751
0248,X4,C,NA,30.576532980658783,-85.12966024213515,164.24154935550987
0248,X5,0,NA,85.46425146428774,26.87540964948198,154.2875114124204
0248,X5,1,NA,44.463730189567485,2.18584724096101,98.82457553114246
0249,Overall,NA,3,-0.7452899612671899,-30.385779770948947,33.49075745392266
0249,Overall,NA,4,5.799955294793222,-23.31106263183262,38.12028372128353
0249,Overall,NA,NA,2.527332666763016,-23.84835743027084,32.52279184401823
0249,X1,0,NA,1.262543356161757,-44.9322288995479,45.35562249686038
0249,X1,1,NA,5.577011133239665,-23.39727741985184,48.80197963933035
0249,X2,A,NA,26.930689621404294,-2.6910716787013484,61.872119318083335
0249,X2,B,NA,-19.618374791275187,-96.2719771531133,33.031421305809104
0249,X2,C,NA,-46.01525625692503,-115.82621302609206,21.38392332871247
0249,X3,0,NA,-28.167250254515498,-68.38045239659864,30.269191068861858
0249,X3,1,NA,30.693269328859145,-2.1735370161375656,65.53732896748828
0249,X4,A,NA,15.245206841094443,-12.221896378967784,46.564971468891834
0249,X4,B,NA,-30.504724158921704,-64.6463713934818,21.8801517386555
0249,X4,C,NA,-109.84254109401562,-318.71169882756726,-46.34430698795157
0249,X5,0,NA,-14.671547401539414,-49.918133410167144,31.215953005489254
0249,X5,1,NA,30.203958009657924,-7.944071703406166,70.66614974670613
0250,Overall,NA,3,9.260934973846162,-11.51656005014723,32.771386001317254
0250,Overall,NA,4,20.37173839502455,-8.886643930303748,49.33525429889876
0250,Overall,NA,NA,14.816336684435356,-8.486620775327495,39.24888409363097
0250,X1,0,NA,34.01553283704092,-8.042231109766519,70.67633654173235
0250,X1,1,NA,-5.766740763490162,-29.804781950489986,24.31206306571086
0250,X2,A,NA,6.866438771405285,-27.942613744548886,34.84953456439388
0250,X2,B,NA,10.818438548599374,-22.83284282717875,39.04156029686547
0250,X2,C,NA,19.42450236675032,-24.690221097568894,79.40132310305529
0250,X3,0,NA,14.034557257957886,-26.312676488956413,51.96267985374298
0250,X3,1,NA,17.591800515609663,-9.328202034141086,51.67167452906867
0250,X4,A,NA,9.642114754353315,-15.339890699447588,39.80479448321877
0250,X4,B,NA,21.387619913825915,-24.997149871649285,72.11053746241927
0250,X4,C,NA,35.04533030703675,-39.39459952538088,92.66869432442662
0250,X5,0,NA,21.714175797607112,-10.114693998275529,55.02545421503367
0250,X5,1,NA,10.883674057015751,-23.319245089654288,45.461029431710315
0251,Overall,NA,3,27.744548104082753,6.378808462979805,50.37610357448512
0251,Overall,NA,4,41.64824318900895,3.954750866772315,75.25514134233386
0251,Overall,NA,NA,34.69639564654588,7.753749555625291,58.71824570370919
0251,X1,0,NA,15.050693626626469,-22.993593520369497,47.00758194772156
0251,X1,1,NA,47.418498677656146,14.471913338075495,78.37749157674574
0251,X2,A,NA,41.62876475933459,6.538927326879929,76.68476342207987
0251,X2,B,NA,45.85742837409941,8.311258389751615,80.81506750280667
0251,X2,C,NA,17.720518062147903,-46.57655535665096,72.99012624207566
0251,X3,0,NA,30.952972719055794,-6.427397806346235,66.86215190209907
0251,X3,1,NA,36.032276886152374,0.4176753877664794,67.36760197928913
0251,X4,A,NA,32.43300040039924,0.5735273567768076,59.30371823608065
0251,X4,B,NA,73.13983391182671,25.947281364865717,121.51158947619504
0251,X4,C,NA,11.610960511783276,-51.81714180976667,68.32787460058063
0251,X5,0,NA,40.60130690081948,3.367824170978494,73.43787092627282
0251,X5,1,NA,32.36760100721469,-5.350902052281995,67.80989553789625
0252,Overall,NA,3,-10.146932273947698,-42.20312911786641,24.50895910070458
0252,Overall,NA,4,-3.3420841725221067,-40.74052375389541,30.026236610219136
0252,Overall,NA,NA,-6.744508223234931,-32.86531583848018,18.79811825885418
0252,X1,0,NA,29.16797961901784,-7.3160493890820675,68.45361259480265
0252,X1,1,NA,-29.29268717726646,-67.32577785645086,9.156859622569796
0252,X2,A,NA,-26.04440076943203,-63.90602613154026,13.926764582349437
0252,X2,B,NA,38.94406187593481,-2.2323625863863725,75.17829098403176
0252,X2,C,NA,-48.772110564436815,-122.96919513396412,30.75846385985696
0252,X3,0,NA,-6.823330609530444,-47.77979454450015,44.31867560436291
0252,X3,1,NA,-3.0684984653377683,-38.03014380119523,25.59038919043039
0252,X4,A,NA,-4.792845141511208,-35.24404600247087,27.53983108522641
0252,X4,B,NA,3.335503607870379,-61.761364448723555,51.864814133704414
0252,X4,C,NA,-52.764777659774865,-156.2147684367538,-18.330949568892095
0252,X5,0,NA,6.087204497692795,-31.347736968807943,44.567008552298496
0252,X5,1,NA,-23.016788590123017,-60.42291055273819,20.83461525893037
0253,Overall,NA,3,-36.4825027627212,-67.25793644627686,3.2501174004139983
0253,Overall,NA,4,2.496875378442155,-28.78884126501024,30.239672360803528
0253,Overall,NA,NA,-16.99281369213952,-43.301919486091485,9.510270503157903
0253,X1,0,NA,-48.19025647196855,-96.12934315108514,-0.6074591140713039
0253,X1,1,NA,6.050584854296318,-21.474098992824707,32.08705912333648
0253,X2,A,NA,-16.603586467304808,-56.52012016738603,28.602182029588977
0253,X2,B,NA,-49.94173742717294,-97.07800112463154,-5.532269990778644
0253,X2,C,NA,28.12299263175177,-21.207026609272347,81.20861294115882
0253,X3,0,NA,-3.5685252934790697,-49.23395810999802,39.507027125954295
0253,X3,1,NA,-45.08500127509328,-76.57930840623857,-13.093651895094112
0253,X4,A,NA,-7.360385181682233,-36.97207905400663,20.159325138989544
0253,X4,B,NA,-94.62540774968858,-163.10371275519012,-35.51717584760695
0253,X4,C,NA,24.808569701011777,-50.82354436428798,106.63954320007346
0253,X5,0,NA,-28.45041517636551,-56.20092576808301,1.5189325795054387
0253,X5,1,NA,4.889800489576089,-45.05952344724958,58.48954871220965
0254,Overall,NA,3,42.78354052047547,16.298996554710214,69.87253050222937
0254,Overall,NA,4,43.37768738825755,21.555287795608024,69.53155721042931
0254,Overall,NA,NA,43.0806139543665,21.83966445964155,67.2536556608428
0254,X1,0,NA,23.016541997169725,-4.0562930516279465,56.69637486501697
0254,X1,1,NA,60.61248760141439,28.244805132097895,96.86596912115267
0254,X2,A,NA,8.139307535699885,-24.18303464535835,40.305430629396746
0254,X2,B,NA,45.85009109821428,6.022471385560081,79.32665877387672
0254,X2,C,NA,73.56055244988181,36.69240191200714,132.65577617383877
0254,X3,0,NA,39.39845258313767,-3.349023960395556,84.79738017401786
0254,X3,1,NA,37.78322747049151,12.007089764230033,64.01636946559078
0254,X4,A,NA,48.52419771153277,21.547918605264712,77.60269729530496
0254,X4,B,NA,39.91199658947605,-13.34029633621742,93.09761651981157
0254,X4,C,NA,-6.9157689209977775,-93.9101497419911,51.91981864431327
0254,X5,0,NA,50.56589763797166,16.38402855087513,92.09749419405492
0254,X5,1,NA,39.15600601780381,9.768542132405996,69.77593715765691
0255,Overall,NA,3,31.383746432765236,6.071289633222861,57.0988090907074
0255,Overall,NA,4,24.54017462649915,-6.347458345521055,55.3664429405249
0255,Overall,NA,NA,27.961960529632194,3.122905613216425,51.769373912655986
0255,X1,0,NA,-7.20806382646532,-43.109129076660466,31.188210742967417
0255,X1,1,NA,60.057997945782375,29.01427752142716,93.11727969323836
0255,X2,A,NA,69.97915849522752,24.007766933169165,119.06621560049508
0255,X2,B,NA,-2.896982255724538,-37.8075448090721,30.626885819289942
0255,X2,C,NA,4.092509421274656,-36.08153690652432,53.98209021072034
0255,X3,0,NA,50.872702812179085,14.723767250017048,83.45750983844718
0255,X3,1,NA,9.995798036260313,-23.487136587482816,43.6634452605872
0255,X4,A,NA,31.968385447194866,4.80448079611579,59.1301581770179
0255,X4,B,NA,1.272323848104378,-68.67063487426391,60.15106795281719
0255,X4,C,NA,-4.125195717527703,-90.28467139086,165.01603861198024
0255,X5,0,NA,49.47351158610576,15.470412344731756,82.087771646862
0255,X5,1,NA,-27.667898079390397,-57.106053770205264,4.7890019478816015
0256,Overall,NA,3,-30.39282686997308,-56.960047141764505,-5.115055424792743
0256,Overall,NA,4,7.506836615754878,-25.227581428884974,36.005283858169584
0256,Overall,NA,NA,-11.4429951271091,-38.66529675163117,12.79328224108393
0256,X1,0,NA,-54.83043113602349,-91.63340315083838,-22.34557297251422
0256,X1,1,NA,20.549260337336705,-10.721779663987483,53.53442106488486
0256,X2,A,NA,-43.34139895950631,-77.78947115934227,-5.727238797255964
0256,X2,B,NA,37.86608288614693,0.5825332131983743,79.84785185021958
0256,X2,C,NA,-30.106134099989102,-103.1830817382382,24.91741400718132
0256,X3,0,NA,-16.458983844531417,-47.5739114675693,12.65661898479221
0256,X3,1,NA,-13.092712568803734,-52.44517446570353,27.603293177882257
0256,X4,A,NA,-29.167146838936706,-54.68665586177987,-3.97934154561888
0256,X4,B,NA,5.856287815561785,-86.63264370211063,87.60573644631476
0256,X4,C,NA,122.92754548685964,76.36602812364742,174.98369362367993
0256,X5,0,NA,-12.05406269349956,-43.94082722457313,15.954115136734572
0256,X5,1,NA,-11.316715924897435,-56.21895164945712,32.08244629297568
0257,Overall,NA,3,24.541600954376136,5.568949873558466,45.266428399770895
0257,Overall,NA,4,-10.243245911494569,-34.4716206818948,11.75349136279126
0257,Overall,NA,NA,7.149177521440777,-12.501057755968102,26.07229544608244
0257,X1,0,NA,4.63845291873173,-23.9867741502336,32.00480022544983
0257,X1,1,NA,8.80760745541724,-15.610228990271075,31.996241258160765
0257,X2,A,NA,3.696013289510177,-28.422540142403456,36.83970835915642
0257,X2,B,NA,-10.857874602228804,-38.72759004247234,14.088364590744384
0257,X2,C,NA,44.351765261301125,9.907507549039636,74.51279710778542
0257,X3,0,NA,-7.591979872256843,-37.44264047080338,23.956687075839127
0257,X3,1,NA,20.40330561140121,-4.683815841246982,44.99294849698029
0257,X4,A,NA,21.672897497270156,0.680067945963799,42.39193563490351
0257,X4,B,NA,-55.49928345078723,-106.5143149311579,0.8108976197264752
0257,X4,C,NA,-72.71408621841596,-140.49954102718556,19.55718917258096
0257,X5,0,NA,12.08845300698664,-16.59215015510626,39.43440620060074
0257,X5,1,NA,3.9565772801990136,-21.54848137148398,29.76134764351908
0258,Overall,NA,3,-10.650431081817914,-32.44500611058486,12.661341325278656
0258,Overall,NA,4,-7.929591249719039,-31.409765383997843,18.11865582956483
0258,Overall,NA,NA,-9.290011165768476,-30.106900786802775,12.92144341050475
0258,X1,0,NA,-2.4145825950348296,-33.347393480152775,33.28098545579246
0258,X1,1,NA,-15.025023160227931,-42.922645760547454,11.53394378184256
0258,X2,A,NA,-9.120760967496151,-34.293720866570474,16.37412097195117
0258,X2,B,NA,52.18155237943694,13.541576840016788,89.09166147887221
0258,X2,C,NA,-79.60130578326248,-115.8542256756402,-43.38833011375749
0258,X3,0,NA,12.365324956352993,-18.91197067907916,43.72043681969145
0258,X3,1,NA,-32.71765138921231,-61.04339935570199,-6.87412700504489
0258,X4,A,NA,-8.515335165384698,-30.924633203927705,15.609608020967949
0258,X4,B,NA,-28.497072827343345,-81.14438638503545,27.50708203923479
0258,X4,C,NA,22.395804493506233,-78.04609966531065,121.76959918210862
0258,X5,0,NA,-10.395203786726398,-38.07199909829977,18.845361131946447
0258,X5,1,NA,-10.629306757040183,-44.53105318282613,22.369148229224443
0259,Overall,NA,3,-35.03679240806812,-57.955427805396624,-10.105079149778518
0259,Overall,NA,4,-41.24505016741341,-70.96378985488747,-10.790125197105423
0259,Overall,NA,NA,-38.14092128774081,-61.74509862566159,-13.542005227188843
0259,X1,0,NA,-31.72497709739875,-64.18514175542019,-4.433693382764872
0259,X1,1,NA,-43.55410898862843,-82.61100364691055,-2.8698762841346905
0259,X2,A,NA,-52.942115942187144,-93.46179472827812,-11.775550466475565
0259,X2,B,NA,-28.002602497310814,-62.491782444027216,7.031595259678831
0259,X2,C,NA,-11.96395402711738,-56.085819085091714,33.50775656500585
0259,X3,0,NA,-41.667227149584505,-66.92037623960536,-16.358480507310233
0259,X3,1,NA,-34.85139595379084,-78.3161956214198,8.990410374368167
0259,X4,A,NA,-40.38654248286633,-65.599385754084,-12.727789178185716
0259,X4,B,NA,-26.70881015824537,-91.42610936964924,27.824350354273747
0259,X4,C,NA,-12.320093782098724,-87.3897908647483,78.36836313240377
0259,X5,0,NA,-22.31041739234402,-50.61074713218639,8.383922076219719
0259,X5,1,NA,-71.32159017388655,-100.33077440322266,-44.86417551379148
0260,Overall,NA,3,-14.074100082105916,-37.0502388782365,8.437154884151987
0260,Overall,NA,4,-6.84461151482131,-34.97607145767132,18.299629154572635
0260,Overall,NA,NA,-10.459355798463603,-33.04629436869742,12.763073241212927
0260,X1,0,NA,-12.926596154053072,-40.90178377032579,15.467442804183676
0260,X1,1,NA,-6.6385532140002965,-46.1596008127315,30.75578678556157
0260,X2,A,NA,-41.52327217908558,-81.56619170998384,-9.470941093725656
0260,X2,B,NA,46.823216290738,16.361381691480332,76.68521246219922
0260,X2,C,NA,-40.19322989555923,-80.61421654567265,-5.083507712751327
0260,X3,0,NA,-17.600290515809007,-55.56580739911021,13.664904144613216
0260,X3,1,NA,-4.545025206382633,-34.65317700189556,26.772548393692304
0260,X4,A,NA,5.967974810161536,-19.665359765591184,28.62922615864612
0260,X4,B,NA,-69.11752025519087,-119.81746078860743,-25.778649248728183
0260,X4,C,NA,-35.845819235152476,-100.13597655686137,33.05403690277339
0260,X5,0,NA,-18.4916376095737,-52.35164888824521,12.477544323820474
0260,X5,1,NA,0.47703191334844064,-24.444205098737463,27.873167783361424
0261,Overall,NA,3,11.907453927889492,-15.982177632613968,39.10546598644429
0261,Overall,NA,4,5.891559356659286,-30.22877589757786,36.54694200119361
0261,Overall,NA,NA,8.899506642274417,-21.33354112312388,37.06621905183488
0261,X1,0,NA,-23.357517759049927,-66.06465517013011,12.550312995344846
0261,X1,1,NA,48.583010834252605,15.22953446688652,79.49865659555832
0261,X2,A,NA,9.429868701892277,-25.56695343195184,45.34908301447243
0261,X2,B,NA,-9.561358265293734,-67.22259953119428,31.587138204875306
0261,X2,C,NA,42.23001022645988,-11.603906091366753,96.03545149798124
0261,X3,0,NA,8.886153477080711,-29.929265735660316,47.43311004087373
0261,X3,1,NA,0.7947692034717591,-40.45667837582237,38.34495995086493
0261,X4,A,NA,24.19934211703969,-0.443667821803011,49.876256609457975
0261,X4,B,NA,-13.542272115830542,-137.46163075932142,56.55333317680942
0261,X4,C,NA,-61.000745517960155,-185.31116012776852,33.2175867422618
0261,X5,0,NA,-9.518114771926406,-45.43899711084153,24.556540232828084
0261,X5,1,NA,29.96323650729957,-9.347375550732975,66.76701177506402
0262,Overall,NA,3,28.438093276910937,1.6940922036267807,55.01601556039573
0262,Overall,NA,4,38.508271080032216,7.8706500970207,72.98223461277482
0262,Overall,NA,NA,33.473182178471575,11.039958881473162,58.257580385615576
0262,X1,0,NA,1.256780281768158,-31.807916280676057,42.428459248337674
0262,X1,1,NA,75.56769773254408,44.56931339802881,104.38817742487603
0262,X2,A,NA,59.573320928244726,14.646485978705982,109.67332239144432
0262,X2,B,NA,-8.565935324080897,-43.07818925862853,26.93131342919233
0262,X2,C,NA,53.86066567525597,0.30948359122488966,97.33972545413648
0262,X3,0,NA,51.15703490185547,14.218913576199512,88.82416087541901
0262,X3,1,NA,14.029174522098344,-19.488494604536665,49.5010316215627
0262,X4,A,NA,32.496880879624456,9.165004719822448,55.466326529851095
0262,X4,B,NA,49.28439766493025,-57.37819480302499,176.58976078312682
0262,X4,C,NA,34.64829675733395,-27.0209015424318,136.11394829164627
0262,X5,0,NA,28.03867301357539,-1.6206129501754205,56.41958932383303
0262,X5,1,NA,20.019915005653417,-22.921112734267567,60.16292523798548
0263,Overall,NA,3,5.248624890293115,-24.94364933277219,33.92762172595441
0263,Overall,NA,4,-25.21288491323207,-54.54345000393575,2.021538809462868
0263,Overall,NA,NA,-9.982130011469453,-36.85077105791565,16.107705233818017
0263,X1,0,NA,-2.488071728181694,-38.805834945205625,31.71159895898745
0263,X1,1,NA,-12.37447803299969,-45.33487649916859,18.966531394234295
0263,X2,A,NA,2.7200620899458556,-46.14125492671956,46.896862556281896
0263,X2,B,NA,-15.271850383551254,-52.30564855405799,21.949292799381233
0263,X2,C,NA,-38.319936891065936,-91.02751624554404,19.314552255380065
0263,X3,0,NA,-9.46342029874421,-58.719448887760066,36.13116248625209
0263,X3,1,NA,-14.475062721382727,-41.124026611287434,14.249645096313898
0263,X4,A,NA,-14.289685128929676,-47.34853289599899,16.717389193547042
0263,X4,B,NA,11.850373917888676,-44.71937069504703,69.61420640335572
0263,X4,C,NA,0.4870748204724862,-58.29463139088933,60.7810196170057
0263,X5,0,NA,-1.7009590074088408,-40.19726739534739,32.737967977505605
0263,X5,1,NA,-27.102088784699305,-59.17223226847079,6.986583641710894
0264,Overall,NA,3,2.2792127084445326,-20.4332870991029,24.052226492591156
0264,Overall,NA,4,-31.684139426551383,-60.60892182981412,-4.188100600945809
0264,Overall,NA,NA,-14.70246335905344,-37.1064891674644,7.41294568633117
0264,X1,0,NA,12.279393836258862,-22.727048531028075,44.44944019167205
0264,X1,1,NA,-35.91653623716988,-63.465956885036896,-7.692322809232024
0264,X2,A,NA,-15.109240780763145,-51.308644152610384,27.4196112557413
0264,X2,B,NA,-13.670109608215284,-47.54938273769291,20.255973196458577
0264,X2,C,NA,-13.499969327919215,-49.96356270918086,26.22496168391273
0264,X3,0,NA,-22.85628137602089,-52.0148141564753,8.79345588393025
0264,X3,1,NA,-7.477612675041115,-40.95092538348205,23.49217076901507
0264,X4,A,NA,-18.971197588797708,-43.24057318663143,6.64126716713438
0264,X4,B,NA,-34.9293318601822,-86.43908474188497,10.689634094956247
0264,X4,C,NA,45.498174045946314,-29.0359519127516,135.8881611885107
0264,X5,0,NA,-2.2318304556018234,-34.041818918138986,27.010008135743806
0264,X5,1,NA,-41.37651159032768,-69.31253707319885,-12.491393361464231
0265,Overall,NA,3,11.134006821643396,-14.230147576706068,36.00241892480526
0265,Overall,NA,4,20.641169006774646,-15.934731302175392,56.04640532636243
0265,Overall,NA,NA,15.887587914209035,-11.067304138207454,40.89658516788687
0265,X1,0,NA,27.305683554619662,-5.718789320440713,57.602764095957774
0265,X1,1,NA,-0.3340854713201793,-44.13353371391736,44.35336753619203
0265,X2,A,NA,1.0008141376074209,-41.854547028515846,35.7865139066892
0265,X2,B,NA,18.74627075731456,-27.69789536939288,68.4526490205987
0265,X2,C,NA,38.053426671993265,-20.545434726656534,90.72452810870676
0265,X3,0,NA,9.802029372838431,-34.39179329052251,53.667299159492
0265,X3,1,NA,21.679434611719103,-15.44082352822722,51.23489468591404
0265,X4,A,NA,15.110418969933905,-17.225383663098377,44.78554090103652
0265,X4,B,NA,-49.061643040991186,-112.60999983502704,2.365857937048162
0265,X4,C,NA,70.02984714464839,-14.076512766301562,153.2528888336419
0265,X5,0,NA,16.41494193716585,-12.083574726444354,45.6502082987984
0265,X5,1,NA,0.1311098628212903,-54.4013365983873,58.9324084554612
0266,Overall,NA,3,-39.49285634902702,-63.35484734458393,-13.51599238890681
0266,Overall,NA,4,-26.128745491360803,-49.00446079615936,-1.412679791250909
0266,Overall,NA,NA,-32.81080092019391,-53.13808552246108,-10.00047609594492
0266,X1,0,NA,-40.932137963101866,-71.3730524064907,-11.477482637264927
0266,X1,1,NA,-26.30985571667904,-51.61045287763533,2.4300109633944373
0266,X2,A,NA,-34.13242234968072,-68.56892014208505,-0.3118960469768268
0266,X2,B,NA,-28.587307425136487,-55.702611635851206,5.662107626899164
0266,X2,C,NA,-41.79727558552537,-76.44429003521974,-2.1925711930314975
0266,X3,0,NA,-27.07871892401795,-54.31310065124557,3.6749074933164394
0266,X3,1,NA,-40.44451050035238,-65.19687720468909,-12.448560262148234
0266,X4,A,NA,-27.82647211757552,-49.80999670148522,-3.073155121395452
0266,X4,B,NA,-87.8294111690818,-130.43054713144065,-34.21369000657435
0266,X4,C,NA,-2.710852451591336,-71.47350599867586,62.25778808739004
0266,X5,0,NA,-56.18596491341134,-85.25968192499454,-26.914400720977625
0266,X5,1,NA,-14.7459528100583,-40.67683577420217,13.11081233604184
0267,Overall,NA,3,18.087324190582024,-10.087600962389338,50.836767037795255
0267,Overall,NA,4,24.294347518021368,-13.148880377264769,68.43072078161426
0267,Overall,NA,NA,21.190835854301667,-10.069478973768431,57.362973034023426
0267,X1,0,NA,48.478225386453715,8.644922670855209,92.63031437969708
0267,X1,1,NA,1.743871049366902,-40.325009410414246,51.262332787049864
0267,X2,A,NA,-21.027985729005053,-54.71860636746395,11.294220724572462
0267,X2,B,NA,71.93232286924747,32.93743774258202,116.19959729289717
0267,X2,C,NA,-41.994083204868645,-125.0779211576629,55.756207108919995
0267,X3,0,NA,-10.973456737661394,-61.59913829477727,47.15257593636521
0267,X3,1,NA,33.49641057546157,-3.065591218505432,75.03714440900886
0267,X4,A,NA,4.330913183793058,-29.46394235962747,40.50710249600501
0267,X4,B,NA,118.56473382799282,43.47921002742197,263.77575456389883
0267,X4,C,NA,32.27283092870269,-33.95825437057769,168.31751099008017
0267,X5,0,NA,-4.316429412890756,-44.7835167520988,36.07560061493313
0267,X5,1,NA,36.5150655119821,-4.418759191300225,85.19132777965784
0268,Overall,NA,3,5.688161020239193,-16.665187533846503,26.314268982171612
0268,Overall,NA,4,-1.9273876668595449,-28.957702804819817,27.475308878557048
0268,Overall,NA,NA,1.880386676689824,-20.178522305117458,24.507233464313103
0268,X1,0,NA,-8.306427254814878,-38.12341694808581,21.743841051341775
0268,X1,1,NA,13.976930861322188,-21.113497359258645,49.19730061342947
0268,X2,A,NA,7.9301001133680415,-19.587187353672356,38.8189451535266
0268,X2,B,NA,-3.7246094597092,-44.95943911501299,36.23409114477013
0268,X2,C,NA,0.8823676512320162,-45.370635392469694,47.0338203077932
0268,X3,0,NA,23.750440930828887,-3.710492097837814,54.70564400992387
0268,X3,1,NA,-19.149280177602748,-50.457783518201275,12.362015638082902
0268,X4,A,NA,4.106472798015972,-21.217046593438234,31.58370790641966
0268,X4,B,NA,-8.985251467467577,-71.09819565564433,46.678295634168464
0268,X4,C,NA,-1.826405469072597,-69.4731456233035,58.837194453040894
0268,X5,0,NA,16.278751982980708,-13.431844148932278,48.29191910243863
0268,X5,1,NA,-15.629496156545372,-46.74459646100887,19.357624322825927
0269,Overall,NA,3,-64.86185647764835,-98.60802865468008,-33.35074892729635
0269,Overall,NA,4,-3.9925678559430366,-37.14145558785337,30.44534615408358
0269,Overall,NA,NA,-34.42721216679567,-64.92332271715127,-3.327868673798804
0269,X1,0,NA,-63.20378090193273,-98.876648763773,-21.093482133351728
0269,X1,1,NA,5.863609189768965,-37.49496863656391,50.527496105660695
0269,X2,A,NA,28.239855625835048,-3.3848742720109684,55.42916559470222
