dataset.num,variable,level,year,satt,lower90,upper90
0760,X2,C,NA,18.53297618221887,-53.0572144952755,93.45889177138405
0760,X3,0,NA,9.464767373472682,-51.00798218210083,79.38341245721904
0760,X3,1,NA,62.68619015480749,9.68783010135921,112.3427356557971
0760,X4,A,NA,57.14764412661913,16.63244369109107,100.40862836738064
0760,X4,B,NA,11.751354318812218,-84.48970534882945,99.70654326978016
0760,X4,C,NA,13.107051013849684,-115.2231630211584,153.96998003133973
0760,X5,0,NA,45.69976543612654,-10.214271578260892,106.2926067688404
0760,X5,1,NA,37.50818978881523,-23.32055310456464,92.25855138589574
0761,Overall,NA,3,-4.590968928334462,-78.10507348702515,57.32992528941111
0761,Overall,NA,4,63.52032400568055,-1.505593897933096,123.8529650516688
0761,Overall,NA,NA,27.85467879668255,-31.356976150224057,81.13063551460615
0761,X1,0,NA,89.15033627285908,20.442488867579986,151.2422685689847
0761,X1,1,NA,-2.9443220610367575,-87.37107456408343,68.25260399480382
0761,X2,A,NA,73.89089636487216,6.5106688052494235,149.72338560841516
0761,X2,B,NA,28.973473762129174,-77.85423387115031,129.78742448988066
0761,X2,C,NA,35.815274934937634,-81.28504158815659,137.02254849274692
0761,X3,0,NA,89.22753639266921,14.281316060943595,161.69447217542358
0761,X3,1,NA,-1.6153710587451542,-88.76473467274687,69.2216449617012
0761,X4,A,NA,18.180716861805877,-50.30808897369408,76.370586638925
0761,X4,B,NA,98.38327577991043,-41.90068573418162,206.339129276906
0761,X4,C,NA,178.78438877494574,51.22511068392345,327.4269154394128
0761,X5,0,NA,51.49016789317551,-6.260027296692584,116.6011415816864
0761,X5,1,NA,-17.841306915558732,-171.24080019030387,72.5428624629917
0762,Overall,NA,3,-17.21335099485117,-46.13112197664283,15.11799187816228
0762,Overall,NA,4,-32.529080561391424,-69.76058304854978,9.009219526055162
0762,Overall,NA,NA,-24.55485724830407,-50.98596987746862,6.699024117605688
0762,X1,0,NA,-25.792014280314845,-66.63189730615318,16.6217942889607
0762,X1,1,NA,-0.2605539729335078,-37.81551784108398,40.49701623332081
0762,X2,A,NA,-8.517481110451229,-48.31409308085835,34.49602586799599
0762,X2,B,NA,-50.03431494505941,-98.4986699575698,2.2481817466627803
0762,X2,C,NA,-23.6510099816162,-88.32629350181134,36.53234959215027
0762,X3,0,NA,-33.2902792526491,-68.47803883294834,9.911536754037542
0762,X3,1,NA,-19.95188873215096,-61.629274281673474,25.39670354864502
0762,X4,A,NA,-7.869466143229317,-37.781348627960654,24.404381745846095
0762,X4,B,NA,-32.03869884785888,-121.10351336967868,77.80091074618585
0762,X4,C,NA,3.038553255608406,-133.81386987901269,228.39130053534632
0762,X5,0,NA,-7.985623096136408,-35.92110045481907,23.849831541584635
0762,X5,1,NA,-29.566157879515572,-83.06341436923701,21.442076427382872
0763,Overall,NA,3,58.80039848279699,30.336982565340705,87.82838925414407
0763,Overall,NA,4,13.7423805308091,-23.219292657274565,46.14699548480384
0763,Overall,NA,NA,37.45252361530129,9.015659554675665,67.35713692065752
0763,X1,0,NA,58.34591901122115,14.301497397940054,98.98104041187447
0763,X1,1,NA,25.23177910575174,-9.93856822357565,60.098688880752654
0763,X2,A,NA,24.918920284589888,-24.386664366633667,73.05939581671636
0763,X2,B,NA,40.6610837319779,-7.939578598654123,90.90131578144052
0763,X2,C,NA,48.78083008253412,-25.904920983163834,131.00353154436542
0763,X3,0,NA,30.57904205889577,-12.085334800901933,76.58623847357411
0763,X3,1,NA,51.62788651855334,13.854037526734132,90.43458075195753
0763,X4,A,NA,42.7315938338383,12.58126871670045,74.6021224386383
0763,X4,B,NA,-10.391326071997298,-135.5940759234034,108.81525166595182
0763,X4,C,NA,-65.0749062852006,-250.34627738580016,79.40594385910615
0763,X5,0,NA,32.94428995523003,-2.1617296150517973,69.61604546545104
0763,X5,1,NA,50.0201869687715,0.17599114581493325,95.45453570598764
0764,Overall,NA,3,15.946717132014442,-23.809493873814723,54.162518903858405
0764,Overall,NA,4,5.632297662295969,-42.78279527680928,51.054294435810625
0764,Overall,NA,NA,11.018323700489702,-25.248397580741255,48.82471782791127
0764,X1,0,NA,13.473142975594158,-36.154619726262595,61.288556363807835
0764,X1,1,NA,15.521377989252812,-32.192757196915686,66.71643702858199
0764,X2,A,NA,15.531490281997549,-34.89073453375961,72.20965026525377
0764,X2,B,NA,-17.914228474277422,-74.66698348044994,43.84324087273912
0764,X2,C,NA,56.82429360659046,-46.03864291263184,136.1494881534674
0764,X3,0,NA,-26.771923099624814,-89.65488480568983,34.97353013113377
0764,X3,1,NA,26.478797899540496,-23.21958332490567,70.99527553920788
0764,X4,A,NA,7.141229214779628,-35.00907463146757,48.26451054982607
0764,X4,B,NA,136.54894828161963,35.41411632644099,243.88359547579856
0764,X4,C,NA,-43.783997479092875,-242.74991094833905,265.4721708490947
0764,X5,0,NA,29.386789869721667,-13.082711570778043,70.99332762277194
0764,X5,1,NA,-8.865378649882814,-67.03966573843302,45.5072163579388
0765,Overall,NA,3,-8.036630500333729,-44.519810523260396,30.145947026015612
0765,Overall,NA,4,1.102500702984571,-56.06457494845704,56.18053086298462
0765,Overall,NA,NA,-3.684378464085171,-46.63701373955488,40.08415958822907
0765,X1,0,NA,-15.030857443894206,-70.75595400280986,43.41500384593529
0765,X1,1,NA,0.5297915378850462,-55.96921676853072,57.43575838746162
0765,X2,A,NA,1.4837923681402003,-80.98492483828463,93.1180007876446
0765,X2,B,NA,3.1128603072841656,-55.22937354363351,64.51106481670195
0765,X2,C,NA,-41.133516012322275,-96.37224026935256,21.169043172534018
0765,X3,0,NA,-34.58998986202613,-86.80798045013931,26.510835719821358
0765,X3,1,NA,5.185042048331695,-53.13312538755705,63.92989976380911
0765,X4,A,NA,-6.1207742806353735,-55.83477025727788,39.97717875665376
0765,X4,B,NA,23.81891077988979,-84.41217546231536,179.92998046865802
0765,X4,C,NA,-181.4706611669098,-392.2385572802769,67.37827115044865
0765,X5,0,NA,-48.24248332813585,-108.45965490214049,4.400757231569841
0765,X5,1,NA,6.404236268721604,-49.651328504302505,62.3664724549572
0766,Overall,NA,3,-9.883446676822928,-33.21075011394314,13.713607779930342
0766,Overall,NA,4,-10.743684350567603,-44.33632390945711,21.84003381875374
0766,Overall,NA,NA,-10.206969392440044,-35.61637661612031,14.315469647988811
0766,X1,0,NA,0.9256826049742132,-39.79886149054003,36.340753751556576
0766,X1,1,NA,-25.848369810205327,-59.67987434562354,5.090012907586853
0766,X2,A,NA,-37.08195074295202,-78.61096013622168,1.6819762897792143
0766,X2,B,NA,-2.3795193673485073,-44.508261585948496,37.20278104636713
0766,X2,C,NA,43.42251725999285,-17.721862996355057,100.14056229603445
0766,X3,0,NA,-33.09134056334028,-67.78701461307395,6.206233482420984
0766,X3,1,NA,5.964155425496813,-32.12142623400816,36.52383558042165
0766,X4,A,NA,-7.842785268844807,-35.51078241075983,22.235461293556867
0766,X4,B,NA,-40.12977128445522,-115.38342346826732,43.56658745336186
0766,X4,C,NA,52.23755557883828,-41.693918935880674,177.98954309448584
0766,X5,0,NA,-34.32800404402485,-66.91959204735006,-3.2282254054270254
0766,X5,1,NA,26.978705682071904,-17.13089684589987,71.03687008892315
0767,Overall,NA,3,-4.70460154267613,-39.4007999367315,29.306210656837635
0767,Overall,NA,4,11.807343070933824,-30.68065138309631,56.78051673183591
0767,Overall,NA,NA,2.9469354814705184,-29.910991649791256,33.0088085749058
0767,X1,0,NA,27.934434279338916,-17.67896368519719,76.52208145335328
0767,X1,1,NA,3.39848023843399,-43.14126344136738,45.883871868768544
0767,X2,A,NA,-11.65591842383941,-63.593648041139105,40.407590809591454
0767,X2,B,NA,25.575063191275945,-36.0408922566986,84.54232234525342
0767,X2,C,NA,9.19221453681837,-47.30488541464865,67.2460314134207
0767,X3,0,NA,12.650143542362969,-39.63608913461242,60.3082801397025
0767,X3,1,NA,3.4635768985742175,-37.477229659994975,49.62303656174553
0767,X4,A,NA,9.288560028731697,-26.338165761106985,44.75904248598011
0767,X4,B,NA,-28.585842475471964,-128.71557659255154,61.51944313303339
0767,X4,C,NA,35.465539083249155,-108.275440702754,216.11617219315684
0767,X5,0,NA,13.856753455239414,-30.064763017776865,58.13591911275256
0767,X5,1,NA,8.648838049433834,-40.711891451209986,58.06503735453701
0768,Overall,NA,3,-19.47404604511894,-46.18950952426184,9.320161703905464
0768,Overall,NA,4,-4.336764664682391,-45.51379981800675,38.631878222619534
0768,Overall,NA,NA,-12.20559951428578,-42.767390570443986,17.58408496344898
0768,X1,0,NA,20.67264206406088,-17.336715278696715,61.55276731548031
0768,X1,1,NA,-40.82433849797661,-84.22590941079518,2.2709037054274575
0768,X2,A,NA,-26.771251001110443,-79.35161181305827,25.783834102334964
0768,X2,B,NA,2.7316820875423105,-46.75841076554996,56.74284941458735
0768,X2,C,NA,-4.605230413664174,-60.05308146607387,49.22087062416416
0768,X3,0,NA,-48.554344090205575,-84.76697667622386,-10.940901398395653
0768,X3,1,NA,15.295161845546602,-29.66337339819983,63.67422172864202
0768,X4,A,NA,-13.344919078325006,-39.996386837106414,17.109259479418277
0768,X4,B,NA,13.719903630568467,-96.2869222543616,121.50506274597684
0768,X4,C,NA,-19.45721216017529,-143.66975486797344,117.8362465644262
0768,X5,0,NA,-20.56867510794416,-56.85159057764641,14.479355535453983
0768,X5,1,NA,-6.738837488977197,-67.30785992418242,48.89327123691096
0769,Overall,NA,3,29.848883121434483,4.622063835460992,55.67736935723112
0769,Overall,NA,4,9.907385696113693,-28.746015310220372,48.727888419888046
0769,Overall,NA,NA,20.465433110380843,-6.578821555021399,52.484515956816715
0769,X1,0,NA,27.603203190853662,-14.201251673068144,73.52448326257638
0769,X1,1,NA,10.7004532759413,-22.719124497047005,49.50259572502405
0769,X2,A,NA,34.84343372789857,-7.18174424548036,76.18282680315986
0769,X2,B,NA,18.678765738611503,-29.132207469066415,73.2165334860415
0769,X2,C,NA,-12.091025976859612,-76.28030561773446,57.60378695627048
0769,X3,0,NA,23.952051017940676,-16.622155272573423,67.52895004333632
0769,X3,1,NA,6.085935755657431,-31.35017467264226,42.944133348438015
0769,X4,A,NA,23.024566167430805,-6.750882075912713,56.2630261087398
0769,X4,B,NA,8.059052251710227,-76.07313016131677,104.91411639529362
0769,X4,C,NA,-25.620142064293532,-133.9934423771876,102.41819084230929
0769,X5,0,NA,44.39432558377894,11.01262634130218,79.63305925445877
0769,X5,1,NA,-16.81978307481552,-59.8560709852885,25.556708660287676
0770,Overall,NA,3,-16.1839576504168,-45.95211914435581,13.821445447748276
0770,Overall,NA,4,-1.3817502000873674,-37.142761459488554,35.07211586868214
0770,Overall,NA,NA,-9.166172243606354,-36.782385708204174,18.30708303198051
0770,X1,0,NA,-35.508959907431404,-81.04204838860214,16.09003537069185
0770,X1,1,NA,11.528697100479746,-25.02854094391416,49.03775535394462
0770,X2,A,NA,-1.131530500039844,-45.80568570223144,45.19905374543565
0770,X2,B,NA,-6.456551269858721,-54.23910465636237,39.47785856207573
0770,X2,C,NA,-26.323909422054896,-96.8430228465904,46.70721319636424
0770,X3,0,NA,-9.991266902090617,-45.869415174747814,27.04893705655138
0770,X3,1,NA,-11.15094994511668,-50.88443952401889,32.63577452409146
0770,X4,A,NA,-0.9649598465945814,-32.71405273122119,30.3331965220779
0770,X4,B,NA,-69.34908391534236,-196.16787469894223,70.34994946535383
0770,X4,C,NA,-28.128529797211,-202.08394998778664,237.64654287111048
0770,X5,0,NA,-20.66053771483803,-56.62723359688698,18.217903194170617
0770,X5,1,NA,4.504902626496175,-41.19303138316928,50.876157593010696
0771,Overall,NA,3,8.503247596641017,-26.234120742668622,48.03709473511304
0771,Overall,NA,4,44.22457665546676,-15.122233179664462,108.28278006772774
0771,Overall,NA,NA,25.200541182381414,-16.66490716823347,66.66713170784297
0771,X1,0,NA,-2.2193356702843516,-73.71505487226162,72.59883015946897
0771,X1,1,NA,64.9831733765102,13.076491436235898,130.3129006742953
0771,X2,A,NA,41.44501841606984,-12.519249042042304,109.5167767961653
0771,X2,B,NA,42.150885755314675,-34.25517064015813,108.80057328651802
0771,X2,C,NA,63.072822508958666,-27.00149380424392,152.37441631651038
0771,X3,0,NA,77.7785566889595,27.54100870001585,132.97193428035047
0771,X3,1,NA,-34.053409004223965,-111.62609621993695,26.60189932594315
0771,X4,A,NA,66.9433258025453,30.77641931327311,112.8263561623178
0771,X4,B,NA,-26.892169478445965,-150.50113492833353,114.89450069408927
0771,X4,C,NA,55.221045065187354,-164.56389468106505,248.42138160658328
0771,X5,0,NA,64.64071002390443,13.304039641921747,117.32667807104396
0771,X5,1,NA,-13.565081111861788,-84.26294019575002,78.72788231546316
0772,Overall,NA,3,4.525002877517295,-42.842221907435786,47.455876222515506
0772,Overall,NA,4,14.272298666758845,-44.07361666576308,76.577042797124
0772,Overall,NA,NA,8.975285096510902,-39.74721910815303,58.811501280802936
0772,X1,0,NA,24.684128440846052,-26.280269988058407,80.02095259385351
0772,X1,1,NA,-1.8289971559730704,-71.12269340273939,63.119204460813336
0772,X2,A,NA,22.561503106213365,-59.31403955163562,107.32737464241728
0772,X2,B,NA,16.239946746358953,-39.642833249453474,84.59258631677321
0772,X2,C,NA,3.1131322673051613,-64.53807500364935,72.1501381354233
0772,X3,0,NA,15.602490796439838,-51.71058814351781,78.20253513562098
0772,X3,1,NA,-5.731120486441739,-60.972838341693645,45.18315625512526
0772,X4,A,NA,27.688810546629213,-27.41128363247481,85.79067453149511
0772,X4,B,NA,19.974767234404,-93.72147505578847,145.93273071064004
0772,X4,C,NA,-1.4612281829082576,-126.97477584896268,159.73881363290522
0772,X5,0,NA,22.07578003978699,-31.16130061474904,71.4334560012481
0772,X5,1,NA,16.203099837840853,-30.707336173293264,60.7097312119066
0773,Overall,NA,3,2.639955669004621,-25.652235766645397,31.112269364817337
0773,Overall,NA,4,13.485660625028345,-24.09861992540251,52.30877024187091
0773,Overall,NA,NA,7.829861314312325,-21.012444777500612,36.812579103873986
0773,X1,0,NA,12.001976825613896,-29.020553887880915,58.42648864104204
0773,X1,1,NA,0.8018196147707499,-36.56937387163411,35.95484498967669
0773,X2,A,NA,11.75979629116705,-31.37751798018688,52.5779477509501
0773,X2,B,NA,-38.918134558995405,-88.8594816312463,10.41753980174046
0773,X2,C,NA,48.042956798501166,-10.524410653045209,101.00408693789892
0773,X3,0,NA,-12.703731277971317,-59.829296535832185,34.467183824827345
0773,X3,1,NA,16.596643546427572,-21.54308797842979,50.45812033190336
0773,X4,A,NA,11.142072511644756,-16.263219328475195,43.83767223862229
0773,X4,B,NA,-24.126076356613964,-127.28226395770083,55.02117114741691
0773,X4,C,NA,28.317840031128753,-105.29467053650744,157.246516350387
0773,X5,0,NA,16.201855637663925,-21.4191699252272,55.868005980217575
0773,X5,1,NA,-1.3345998599824045,-43.07876740109232,39.91434591960797
0774,Overall,NA,3,26.192966517127047,-6.20690182450533,59.701413013651624
0774,Overall,NA,4,16.93803154163311,-20.50673320113259,53.128769852106586
0774,Overall,NA,NA,21.895181120569816,-7.502394683677629,51.32592775077803
0774,X1,0,NA,3.6126354739849376,-41.52364499436104,56.99286820279718
0774,X1,1,NA,40.00364907180682,2.7814642397616893,82.06674090299533
0774,X2,A,NA,4.912198509074813,-47.462772758357175,64.64540469403005
0774,X2,B,NA,22.563121520738942,-28.14488941422495,75.23574711406097
0774,X2,C,NA,30.464686619312317,-39.30520532261974,111.97280691737134
0774,X3,0,NA,31.637276510178765,-7.246183098737831,72.78646858481142
0774,X3,1,NA,33.62836334979727,-11.91659949191083,84.08260512489132
0774,X4,A,NA,29.883799471207283,1.062632067361001,60.65357936330266
0774,X4,B,NA,81.85937985566738,-1.0468362486452063,212.01702220198248
0774,X4,C,NA,44.70524336519691,-114.5043390834058,184.91369386120965
0774,X5,0,NA,61.70054371711649,23.205735531165104,96.89578259318924
0774,X5,1,NA,20.892236089285348,-21.55054586391467,63.76738273028141
0775,Overall,NA,3,-22.262668614318105,-48.1349164192073,1.378903362664765
0775,Overall,NA,4,14.29763476844778,-18.956253083744244,48.01087286519317
0775,Overall,NA,NA,-5.147081781642896,-32.89988758721054,21.038955698275164
0775,X1,0,NA,-17.24505669212408,-59.66572636732617,20.293055375919067
0775,X1,1,NA,5.05311043347632,-24.032233847545868,34.89202655967383
0775,X2,A,NA,-7.6087770743747,-48.38019650194017,33.48764720430234
0775,X2,B,NA,-2.119962993986178,-48.54628872097436,39.89304287482655
0775,X2,C,NA,0.8534613242575233,-48.25572153647642,47.59564329097507
0775,X3,0,NA,-11.430673809212578,-54.0238393191222,30.13186083563059
0775,X3,1,NA,-2.059243573647336,-35.537954059973515,31.413211746385254
0775,X4,A,NA,-11.63576894479246,-44.793441561933605,19.410328320295783
0775,X4,B,NA,22.24688777263725,-45.12097030866404,87.05774696693516
0775,X4,C,NA,14.32780896187944,-110.0334542355218,141.87601321890946
0775,X5,0,NA,16.574701323670354,-18.63115431452755,45.79889253224536
0775,X5,1,NA,-38.10417530122919,-77.59522648368458,-2.2312351533625616
0776,Overall,NA,3,7.173999302978416,-22.014332381725772,34.81679958740696
0776,Overall,NA,4,-19.90589517434796,-59.6581778654003,19.801581342521143
0776,Overall,NA,NA,-5.66245935485432,-34.72457913100071,24.63710887377421
0776,X1,0,NA,22.967616726390418,-18.62044641599276,61.73353145894042
0776,X1,1,NA,-20.113300787355797,-58.6360098649568,21.847917570423995
0776,X2,A,NA,-37.642270245895645,-82.30789309022606,8.33924222463672
0776,X2,B,NA,40.625274459687375,-4.52083636086212,92.21048513573152
0776,X2,C,NA,-1.675089870131842,-57.894120878829334,57.31773816015025
0776,X3,0,NA,20.34698051634149,-16.008078368826574,60.366845372442825
0776,X3,1,NA,-15.977973732850614,-61.84279801580086,29.364077502548795
0776,X4,A,NA,-14.478273564161611,-44.46109488746489,17.68387611305355
0776,X4,B,NA,19.846357020309423,-68.17500416606546,101.05752377752492
0776,X4,C,NA,88.04459906292658,-98.8246728959113,229.39611998036784
0776,X5,0,NA,-7.518888389682161,-42.34464956083246,31.83169753307912
0776,X5,1,NA,2.6108906408270514,-39.02977184148049,37.92623693503515
0777,Overall,NA,3,-11.979135252515391,-45.865429863869274,21.302235669134603
0777,Overall,NA,4,25.51237578922678,-24.875489205269133,76.48633283494371
0777,Overall,NA,NA,5.668711209472917,-32.3223631609248,39.01356210941681
0777,X1,0,NA,26.99927672208844,-23.877350022169335,82.51381641884247
0777,X1,1,NA,-7.15942404483593,-56.30245192125534,43.4354797152126
0777,X2,A,NA,9.65345101490908,-32.435183411273215,56.8153894339892
0777,X2,B,NA,-8.626162139783844,-66.72830638860262,48.991711687182246
0777,X2,C,NA,54.73567550472848,-18.96920200012713,128.60333183682846
0777,X3,0,NA,22.81598354847563,-16.6869550800331,64.29301564452913
0777,X3,1,NA,7.288396242311421,-43.35127795588154,54.08490595311871
0777,X4,A,NA,15.836044455771912,-22.06944081172258,52.15548357306111
0777,X4,B,NA,-75.15145247869486,-203.05353214545536,49.344127500920365
0777,X4,C,NA,35.891622602093435,-115.68852640451108,146.99982644768264
0777,X5,0,NA,19.538520191188866,-21.81439929826999,64.9742512802855
0777,X5,1,NA,6.8066755192341475,-52.68104564953272,57.71233667353682
0778,Overall,NA,3,-27.756579050513608,-63.36006953660738,5.773937044545264
0778,Overall,NA,4,-17.404491121992805,-66.10100056854475,30.801982990110076
0778,Overall,NA,NA,-22.764512927477085,-57.60358690988243,12.668687943495414
0778,X1,0,NA,-16.47772381781084,-66.150306125693,37.75567454991854
0778,X1,1,NA,-22.59030217799034,-67.51797306392439,21.6709223343001
0778,X2,A,NA,-28.688869694668423,-80.62450080868282,21.23474851458326
0778,X2,B,NA,-25.966348252313367,-84.17574434060515,26.612398174823156
0778,X2,C,NA,-13.765931138284657,-91.8991523038664,74.2268331399456
0778,X3,0,NA,-24.11970994090973,-71.14068530416272,22.42032452211248
0778,X3,1,NA,-6.909205574946725,-54.12916002649097,42.600804634909856
0778,X4,A,NA,-25.79111175265797,-62.53076190281919,10.83475657086894
0778,X4,B,NA,7.735468416919332,-154.9607250004203,181.98713843891747
0778,X4,C,NA,-69.70399394224773,-294.4313804910555,171.81620132624346
0778,X5,0,NA,-49.9248285882008,-97.3464010901305,-7.498499340748154
0778,X5,1,NA,-4.133577734788048,-49.283141633920145,42.92595473832136
0779,Overall,NA,3,54.32239526593946,17.014791316134307,93.98652188756928
0779,Overall,NA,4,85.91790876938455,39.53648656603917,138.30493048488148
0779,Overall,NA,NA,69.29614727995568,31.361920440765715,108.80066707214928
0779,X1,0,NA,58.543774353535184,10.883980897633748,115.16090999413991
0779,X1,1,NA,54.86235261749516,8.481438244786148,100.91936583803404
0779,X2,A,NA,52.675341696800615,-6.104915304250781,118.80833679867072
0779,X2,B,NA,45.32423095618992,-18.275658956100187,109.45019336034493
0779,X2,C,NA,54.63974986160065,-44.6491413242012,142.52160932631517
0779,X3,0,NA,57.03334624931352,-3.6692925791817856,112.50646680239883
0779,X3,1,NA,62.710414682272074,20.89597585223416,113.17170411479304
0779,X4,A,NA,72.7840790058483,31.244963618433516,118.01129950906925
0779,X4,B,NA,91.3549123222782,0.9997271295201527,176.44104568106135
0779,X4,C,NA,-15.86352415316179,-133.89366780824656,163.65281427158263
0779,X5,0,NA,76.51993386825575,24.206256365893495,128.13207833520423
0779,X5,1,NA,32.302194940219465,-20.300948181898264,81.10232716893643
0780,Overall,NA,3,-2.1183302994923565,-29.22770306519692,26.37489424242649
0780,Overall,NA,4,-31.094371551925633,-65.8458589124854,5.220088121940691
0780,Overall,NA,NA,-15.94881293351591,-41.551724451032435,11.952529052549806
0780,X1,0,NA,-38.28328683404055,-86.61807600084632,7.679442329643621
0780,X1,1,NA,-8.327096347967938,-43.69934437906767,28.7537403231032
0780,X2,A,NA,10.11530102195593,-32.83973223347975,58.73131626930968
0780,X2,B,NA,-28.023018104102505,-76.73854647792828,17.6687305646106
0780,X2,C,NA,-46.71697316367266,-104.84043724586044,10.826414786131366
0780,X3,0,NA,12.520247763739746,-26.13221398186186,54.593437364745306
0780,X3,1,NA,-41.21409963758174,-76.84408292726656,-5.4258546178648714
0780,X4,A,NA,-14.612072731304409,-40.52902820117155,14.19008309468785
0780,X4,B,NA,-11.186638058959543,-92.65477597701116,65.02900160988189
0780,X4,C,NA,-105.54603545507932,-221.1041846086638,35.130764222754834
0780,X5,0,NA,-15.249084640961373,-49.4964941474836,22.312820737034393
0780,X5,1,NA,-12.848555563833427,-53.97554925448679,24.729458647314587
0781,Overall,NA,3,-14.247492865423396,-57.57859203974424,20.423543857322535
0781,Overall,NA,4,-36.63060640901608,-103.62204866493336,20.822180753686368
0781,Overall,NA,NA,-24.57672047646537,-71.43296323359732,12.77008861372913
0781,X1,0,NA,27.717822019187395,-17.444779915440876,88.4329505071542
0781,X1,1,NA,-44.1529732600107,-113.31603652994472,10.539099580776297
0781,X2,A,NA,1.2727638698195278,-71.59425121592163,90.11467905007534
0781,X2,B,NA,-11.960376515561675,-97.85355469651611,76.76245799392125
0781,X2,C,NA,-16.496760464172155,-102.36701855935324,78.3704382529303
0781,X3,0,NA,-1.6698770076677647,-76.53798767924889,55.32021336844093
0781,X3,1,NA,-31.33269144954625,-89.64444593717172,17.303330208260604
0781,X4,A,NA,-11.04795016873038,-61.73722204103372,33.38593765894898
0781,X4,B,NA,9.134953339993842,-88.28600445319933,118.2016183225513
0781,X4,C,NA,-197.5204461112034,-546.2815423359543,120.89919034920592
0781,X5,0,NA,24.70245672628579,-33.174935758337384,101.19411026414224
0781,X5,1,NA,-15.843286689504566,-88.2957827234199,37.5149845786914
0782,Overall,NA,3,58.10388888036863,28.039315393466524,94.52410409881008
0782,Overall,NA,4,19.1641550447373,-27.1786995740772,71.54542792837178
0782,Overall,NA,NA,39.696095020304654,7.497465265735116,76.08348258204369
0782,X1,0,NA,22.338492215662995,-26.024945491477897,81.78414541547475
0782,X1,1,NA,41.355708419542,-2.1924118560699952,83.78985086521072
0782,X2,A,NA,69.96556868439734,24.085307371123463,127.05796332714328
0782,X2,B,NA,34.442357321350016,-10.7813322663593,81.74232276977742
0782,X2,C,NA,10.181592558969612,-61.3912915686622,95.10880874360473
0782,X3,0,NA,63.21069499679436,11.551914505643822,116.21391745412843
0782,X3,1,NA,29.114874285337407,-19.175698468427996,77.10413985237663
0782,X4,A,NA,20.359663246672312,-13.506318108792064,55.47224439435677
0782,X4,B,NA,168.12783798039754,71.82208614995648,294.52429484238485
0782,X4,C,NA,5.432129649603894,-120.16322461357464,162.19142413012204
0782,X5,0,NA,52.21772402960136,7.960903121685163,102.22766254274542
0782,X5,1,NA,38.22537867217102,-7.559933721863956,84.88648806875858
0783,Overall,NA,3,27.59220839476177,-10.782973112505161,65.15283449212939
0783,Overall,NA,4,7.972202573694176,-43.14536607924811,59.01783231377124
0783,Overall,NA,NA,18.437538774482903,-20.856790721118905,58.86437997552605
0783,X1,0,NA,20.30135146639418,-32.602107807928604,79.99083146788142
0783,X1,1,NA,10.032621701435858,-40.733570189402805,67.29596951079249
0783,X2,A,NA,9.3512354398448,-49.78985009181808,61.62520836754767
0783,X2,B,NA,-8.981089481240701,-67.53113218918095,52.34633186615565
0783,X2,C,NA,-1.0539338010846109,-70.60250440350863,66.21009608817367
0783,X3,0,NA,-5.3833093581829985,-57.35088985142357,42.745411577161995
0783,X3,1,NA,36.45750679172636,-10.44302591892894,85.81703818907333
0783,X4,A,NA,14.144271942112653,-23.92126432831423,51.627929718103395
0783,X4,B,NA,-26.22328986285254,-104.69034761470095,68.44079151039467
0783,X4,C,NA,73.37876413964887,-81.26379859395541,249.8375114015414
0783,X5,0,NA,41.339204254604795,-4.4655629121247955,100.27436617458946
0783,X5,1,NA,-17.46805016364499,-69.43673202401624,28.869332871700983
0784,Overall,NA,3,35.03979959625434,1.7764395000268962,66.73830928418504
0784,Overall,NA,4,34.90532697190031,-17.755559270228844,88.22995107636584
0784,Overall,NA,NA,35.01934800057245,-2.306367950234957,73.7688556474079
0784,X1,0,NA,63.83885468153983,22.194334355344907,112.22811366683536
0784,X1,1,NA,5.577966372115952,-49.08182275916077,59.15350830380507
0784,X2,A,NA,31.823450544761897,-22.452996079556684,84.213123952981
0784,X2,B,NA,21.780149298648496,-35.25409406181657,85.86617217555246
0784,X2,C,NA,53.32372717148786,-23.128426465041656,127.9044201794372
0784,X3,0,NA,39.63854044315394,-21.654603103080703,96.04679723479371
0784,X3,1,NA,29.91080264874,-13.93857918787974,71.25956097175587
0784,X4,A,NA,31.570653005640622,-14.871079584745544,79.14275146757922
0784,X4,B,NA,55.2544727053002,-53.20103969515574,159.5226760894067
0784,X4,C,NA,101.7636580387429,-32.691823638978576,279.1170506412772
0784,X5,0,NA,21.20806229247472,-23.36199872821132,61.53977972490958
0784,X5,1,NA,49.98938226023597,-1.8945576017222976,98.10635027771488
0785,Overall,NA,3,-31.85851001517892,-69.31873715538967,11.532359982602983
0785,Overall,NA,4,-36.30189371038148,-82.12740002174658,16.638444539477504
0785,Overall,NA,NA,-34.05552899438618,-68.80211158124757,8.363049269931608
0785,X1,0,NA,-37.33656945133765,-112.1977440162547,30.76569443698591
0785,X1,1,NA,-11.565641655103718,-50.80101885177143,38.99278985077787
0785,X2,A,NA,-16.40809364513308,-58.81737231170092,44.358766877751506
0785,X2,B,NA,-1.6949288143500212,-83.43239706337627,68.10684231440906
0785,X2,C,NA,-40.33049352951866,-115.21038874751808,37.50594181832139
0785,X3,0,NA,-20.868763407567656,-66.5173219553045,32.11955697811345
0785,X3,1,NA,-36.69556914394542,-89.9625147292798,19.31165168035014
0785,X4,A,NA,-31.494641340858777,-65.67926672658996,11.035364021815596
0785,X4,B,NA,-23.0275691327696,-126.6249617888059,82.6350763237225
