dataset.num,variable,level,year,satt,lower90,upper90
0555,X4,B,NA,-52.95538010431375,-103.01712527305725,5.001817192364143
0555,X4,C,NA,-98.57341972793444,-154.6151473085904,-37.12160335543783
0555,X5,0,NA,-41.18207152732441,-64.91309630182498,-17.409954315602064
0555,X5,1,NA,38.15193800037218,12.301253595819972,62.32741596592106
0556,Overall,NA,3,78.88164619192992,62.66569400248774,94.24916410706568
0556,Overall,NA,4,67.79802242595792,47.4533647822837,88.33131075401596
0556,Overall,NA,NA,73.74503365484918,58.25483527113629,88.12274438444541
0556,X1,0,NA,55.60785201210757,33.424077645599,75.14847341531353
0556,X1,1,NA,83.40036773344326,64.65100930831949,104.88795408855202
0556,X2,A,NA,49.49573585506761,25.61432021962956,71.61520566991061
0556,X2,B,NA,90.40007699897666,65.86742729323916,113.72727509776122
0556,X2,C,NA,77.8849291537984,49.43273246345723,103.97968601532229
0556,X3,0,NA,58.754760401918986,37.44792600940645,77.59733606695934
0556,X3,1,NA,86.99643492921189,65.78612860758717,107.77943030606754
0556,X4,A,NA,84.20729785303791,67.8499060485966,100.1082112686956
0556,X4,B,NA,23.24620155636387,-15.029503951436396,61.101390057683496
0556,X4,C,NA,-27.334268033895626,-84.94329371074268,22.052915512762027
0556,X5,0,NA,-23.16293514103603,-42.502669425048886,-5.955610254996884
0556,X5,1,NA,134.86205560335452,113.60660163664338,155.00306286970937
0557,Overall,NA,3,-20.087548797549516,-36.54836081384685,-4.015270355715515
0557,Overall,NA,4,0.6891174978669596,-17.291721762801515,17.959227869243996
0557,Overall,NA,NA,-10.345037686852097,-24.198925614003045,3.123971378419771
0557,X1,0,NA,-1.1416591312852802,-18.298220780895974,16.915525945202972
0557,X1,1,NA,-19.075931670176544,-38.84447604403307,0.5149164454595763
0557,X2,A,NA,-14.317821729963724,-36.03523052177307,7.184931517508815
0557,X2,B,NA,-36.21837636451659,-60.80698697146365,-10.503800054434931
0557,X2,C,NA,19.86347434395884,-5.026738317668915,42.45427341638804
0557,X3,0,NA,-14.167455687214783,-34.625812703390736,6.167333882420792
0557,X3,1,NA,-5.976669639730687,-25.094810807686173,11.078150350367746
0557,X4,A,NA,-11.771250780900688,-28.17054644901601,2.8606356373327806
0557,X4,B,NA,34.82903434340648,-0.04068489440177814,69.01467649382641
0557,X4,C,NA,-84.10513730187438,-140.12083329811776,-27.0142624773016
0557,X5,0,NA,-9.705703787501534,-28.227234795777683,9.364706585933655
0557,X5,1,NA,-13.26799229784632,-34.12555307887063,6.492016429799918
0558,Overall,NA,3,71.95696172443951,50.57719929060087,96.25197669853556
0558,Overall,NA,4,17.415071830184502,-11.572826006961762,44.86453822314935
0558,Overall,NA,NA,45.92830168742006,26.05193163037023,67.71183583452095
0558,X1,0,NA,23.78668097951777,-4.217611852765899,54.57255377371352
0558,X1,1,NA,63.24613082734294,36.92221829747348,89.80953646401326
0558,X2,A,NA,13.817123252738668,-15.535865913578093,46.89783719210645
0558,X2,B,NA,67.64172364727591,36.17046942154404,100.7164643738333
0558,X2,C,NA,80.23318819833543,47.79288092126731,119.74116464295886
0558,X3,0,NA,-8.927447742526908,-38.518496706758555,23.011033535900523
0558,X3,1,NA,75.09522279190674,52.46428234183111,102.21442242234744
0558,X4,A,NA,60.9050861990188,40.15872475165018,83.69262840906622
0558,X4,B,NA,13.311879213474128,-43.734468717886955,72.17076014572905
0558,X4,C,NA,-51.82540851459203,-134.36258188474324,32.84556668051377
0558,X5,0,NA,92.96301553741216,65.4152720757916,120.96581335539784
0558,X5,1,NA,-6.63262186922816,-31.942328607148227,22.612859592990212
0559,Overall,NA,3,26.64340802417564,7.56018974183074,44.06474372416557
0559,Overall,NA,4,25.249204186298694,2.442035765699508,44.84248331510436
0559,Overall,NA,NA,26.066488349142617,9.822214977083128,40.575932992327594
0559,X1,0,NA,2.2851750546026324,-17.66897543527084,22.750851773173046
0559,X1,1,NA,44.19224002065141,21.330998782049264,66.6982601453723
0559,X2,A,NA,-2.499318386040727,-26.65310498129017,23.712482425890773
0559,X2,B,NA,75.31142732340516,44.56902740544123,99.07743382428
0559,X2,C,NA,3.785239992097104,-22.80092872928843,35.06659313591064
0559,X3,0,NA,56.642607749560625,32.84915908281587,78.07493255097239
0559,X3,1,NA,-0.5492363884906126,-20.66137704123557,23.021250486001954
0559,X4,A,NA,35.600844413160985,18.484318626272337,50.39067575201225
0559,X4,B,NA,-14.662607184447722,-68.26376088606308,40.36460684975296
0559,X4,C,NA,-33.623915537810774,-94.83002716251691,25.73639846373578
0559,X5,0,NA,2.4678575844390025,-20.838420683714645,25.56337888487331
0559,X5,1,NA,51.67174020446532,29.991267205943828,72.9869986556213
0560,Overall,NA,3,38.703143634634216,17.08790427508989,59.82279636857956
0560,Overall,NA,4,4.834663922278992,-23.575987112527947,31.882330974064462
0560,Overall,NA,NA,22.71742266131901,1.9907441460819155,39.85070401966615
0560,X1,0,NA,51.47607854286696,28.03260729044338,74.17905501536052
0560,X1,1,NA,-12.656268515343925,-41.566724307195315,15.080400014328788
0560,X2,A,NA,-0.7482183255161772,-30.94241466820181,25.93073094628377
0560,X2,B,NA,62.302715969666565,35.79501434505184,88.35932131392676
0560,X2,C,NA,-74.21483480832035,-126.67511232077293,-21.45710140166858
0560,X3,0,NA,3.644471348137756,-22.767210972908163,27.580047755318105
0560,X3,1,NA,40.34257436615991,12.753720140920803,64.0198148384415
0560,X4,A,NA,9.78386903177102,-12.672735769622548,29.81144033600255
0560,X4,B,NA,70.81501482667915,20.260557781175052,124.81607759348763
0560,X4,C,NA,100.87519096580036,35.088015210495286,159.848228460008
0560,X5,0,NA,-7.631173021585653,-34.83497841632561,15.967905806142465
0560,X5,1,NA,68.35622573472835,42.1316533659712,95.53859285431815
0561,Overall,NA,3,-2.352808380833096,-26.73374294494895,21.119748404842312
0561,Overall,NA,4,15.518751333746422,-13.166889858141296,41.86530997438632
0561,Overall,NA,NA,6.2674746789955975,-15.04652973041556,26.504128611970778
0561,X1,0,NA,11.298893342543408,-14.033162176093567,37.78816489987644
0561,X1,1,NA,3.140222083626611,-28.090921036267588,30.017666124631017
0561,X2,A,NA,-37.97879733185687,-71.50453070648022,-0.08757927878629346
0561,X2,B,NA,81.6286204474149,48.043587325731565,111.93125692972734
0561,X2,C,NA,-28.336142712391677,-66.59254378216428,10.960821566608658
0561,X3,0,NA,54.9557429396196,26.88631393146494,84.82767460477837
0561,X3,1,NA,-34.77298278550239,-65.2467997104226,-7.334418006086679
0561,X4,A,NA,4.787770631268472,-18.44781948674352,27.620245366419855
0561,X4,B,NA,40.909745328132715,0.2452261611218347,84.93473847679323
0561,X4,C,NA,-40.46264647580267,-106.56995172920382,25.995661481477853
0561,X5,0,NA,-15.049644802509306,-43.034802692904215,13.7399869222126
0561,X5,1,NA,33.74666970783426,3.6607358151997142,61.932782894545184
0562,Overall,NA,3,19.197460923891583,1.0734344496809882,39.03267083962649
0562,Overall,NA,4,-15.336999227661408,-39.21718420864118,8.557052819357452
0562,Overall,NA,NA,2.940639922908133,-13.506823022914126,19.441221762757507
0562,X1,0,NA,6.145437066846057,-16.243340396594924,28.923104071486183
0562,X1,1,NA,-0.39953823926538234,-24.52929305737237,22.367148404356755
0562,X2,A,NA,-7.029536844780125,-32.831477635577954,20.9731204236665
0562,X2,B,NA,26.771298961758305,-1.2656197788523826,54.01457185999422
0562,X2,C,NA,1.5343773090475563,-28.033213564536652,33.578472493853766
0562,X3,0,NA,19.568262513510547,-4.309613884876271,43.14347404794581
0562,X3,1,NA,-8.21624157984644,-28.757241007269148,14.568107466251092
0562,X4,A,NA,3.08986069552509,-15.315212232448095,19.85624408353258
0562,X4,B,NA,53.87820956681901,11.358253210990869,94.9725343149394
0562,X4,C,NA,-38.53642041403367,-100.4691593068722,21.08847516732952
0562,X5,0,NA,17.619748097499382,-3.226375417505352,37.238683346871696
0562,X5,1,NA,-4.8542424113453535,-28.458504329730715,18.439633188763036
0563,Overall,NA,3,9.30396067491381,-6.6350328685645295,27.575220223408543
0563,Overall,NA,4,24.39543990838399,2.887071536683891,46.11655139150509
0563,Overall,NA,NA,16.240029679999736,0.6351226958513507,31.7998135648404
0563,X1,0,NA,16.579777790940682,-5.094285899554656,37.93369563832868
0563,X1,1,NA,16.21961514823016,-4.899960983408896,39.96054061290178
0563,X2,A,NA,-3.272144640090289,-28.190926465000725,22.44891084716535
0563,X2,B,NA,60.68697331314553,38.35821239965621,87.6889519845809
0563,X2,C,NA,-7.336423683404746,-39.119012546513446,23.75035325267943
0563,X3,0,NA,56.39846695819517,34.3723781849573,77.7725252070826
0563,X3,1,NA,-12.580792841523078,-34.06541894177285,9.942377731303829
0563,X4,A,NA,9.122328335706754,-7.665385208427743,26.8530696265094
0563,X4,B,NA,13.427786525541478,-27.71624584873254,64.60527649709755
0563,X4,C,NA,95.06566960322652,47.9182326125287,141.32735278627905
0563,X5,0,NA,14.338930872823935,-9.275983605630415,38.17330869956757
0563,X5,1,NA,19.882149582469765,-1.432180620904184,42.17875822819552
0564,Overall,NA,3,11.471762845213108,-3.109689412622675,24.01726576732648
0564,Overall,NA,4,30.428027748763043,12.457254974470215,46.74060803207787
0564,Overall,NA,NA,20.435526934715767,7.345408331024643,32.051664154123074
0564,X1,0,NA,10.152344840561112,-7.452952557167059,30.23124977325312
0564,X1,1,NA,27.34574760907265,9.526320531549253,41.99911262172803
0564,X2,A,NA,33.210623063509956,10.929196767111035,54.30850164242088
0564,X2,B,NA,9.835461790471696,-10.451582282859109,30.138675065632626
0564,X2,C,NA,18.7707512920785,-5.241641067119538,40.46339955301712
0564,X3,0,NA,19.51404361957765,0.5657302183748669,37.73864884387857
0564,X3,1,NA,22.497469715843465,4.549294318193304,38.28099326545443
0564,X4,A,NA,22.292926983434143,7.975351098594949,34.96856702761906
0564,X4,B,NA,-11.1875247253696,-51.23559678935753,31.346047926160203
0564,X4,C,NA,34.801867690682855,-23.678224818849714,89.87038410930616
0564,X5,0,NA,27.371315656113893,10.153829322256,45.956867418615005
0564,X5,1,NA,11.768699904502569,-8.00617995950838,28.767374163691805
0565,Overall,NA,3,34.38119135958891,18.473993254014974,52.25506119521377
0565,Overall,NA,4,-47.66870817192989,-68.66805842929298,-22.542860975842103
0565,Overall,NA,NA,-4.300316995739081,-18.797794020578433,12.846574957860778
0565,X1,0,NA,-0.973918803041272,-24.87609722515804,25.646149070827832
0565,X1,1,NA,-6.6886785379284674,-27.12345577411697,15.018423841085855
0565,X2,A,NA,-27.817547228195508,-51.21595490640016,-3.8462242647519176
0565,X2,B,NA,30.463957237825525,3.904303703262194,59.819780206321504
0565,X2,C,NA,-1.2412326680666863,-35.90185188794977,34.354459232630276
0565,X3,0,NA,-29.06584308457479,-52.573132428717216,-5.09162886429327
0565,X3,1,NA,18.310422764551618,-1.8532276426598315,39.42411188627614
0565,X4,A,NA,-4.8703255386469095,-22.100658633178668,14.46857055400682
0565,X4,B,NA,23.51073102143027,-16.299174995092898,64.60314643341565
0565,X4,C,NA,-50.17493678837633,-105.79905631977154,-1.3676809099560645
0565,X5,0,NA,16.34039777430297,-4.010710457095463,36.99581388153336
0565,X5,1,NA,-22.821888782485757,-47.02403863655314,0.4198341773702552
0566,Overall,NA,3,9.209208426776115,-14.018456498636006,34.31692201493767
0566,Overall,NA,4,12.78195284760875,-14.206708973664576,38.963669877432025
0566,Overall,NA,NA,10.756026331452349,-7.931077944125995,30.55166346130133
0566,X1,0,NA,23.488987779708225,-5.9305378745737585,51.83829729032115
0566,X1,1,NA,1.142122716045492,-23.999310902443984,30.706220816530337
0566,X2,A,NA,26.160193171892104,-0.9609162458868284,53.728411109978055
0566,X2,B,NA,-55.37235943780723,-91.65442435413485,-11.485096487962096
0566,X2,C,NA,60.90070506526456,26.34017974157692,98.28291883061108
0566,X3,0,NA,25.07235095671564,-1.6393361517851304,53.802805430904826
0566,X3,1,NA,-5.547249028522629,-32.80588036242452,22.94425781717746
0566,X4,A,NA,1.6845594541501896,-21.250741539199897,25.777508975807343
0566,X4,B,NA,37.63707239301221,0.51047111514238,74.68558069140177
0566,X4,C,NA,2.650525999867,-73.10044340377173,84.1452873717379
0566,X5,0,NA,18.7924544735028,-7.439253376232799,44.40086218141802
0566,X5,1,NA,0.07752463146653099,-24.78622996264137,31.21863268695361
0567,Overall,NA,3,-13.330987209277282,-31.60345900243476,4.522559500030869
0567,Overall,NA,4,-4.169845340392271,-25.55536209573489,17.936129207310813
0567,Overall,NA,NA,-9.141416108050976,-24.475390883089737,7.3142849777675565
0567,X1,0,NA,-6.290346047395758,-27.24985097421528,13.660391220869665
0567,X1,1,NA,-10.975120383315584,-33.63642479763645,11.911012994964416
0567,X2,A,NA,-11.287354956144725,-36.56925316324668,12.193516017772003
0567,X2,B,NA,-42.32103766424939,-72.17091578731923,-14.731725022423165
0567,X2,C,NA,42.23941298219876,7.96309399146395,79.43380693403132
0567,X3,0,NA,-15.715508898334464,-38.44759591416702,9.80313109502272
0567,X3,1,NA,-7.409697707240753,-28.45196176713491,13.817817844456968
0567,X4,A,NA,-8.463676359853366,-26.07993764967192,9.785083031749869
0567,X4,B,NA,24.74956994409189,-16.457744288775245,67.9370611285771
0567,X4,C,NA,-16.55021280229886,-64.16905479704286,34.07871716633224
0567,X5,0,NA,-15.750658623196614,-39.98999371802291,8.53178526032827
0567,X5,1,NA,0.6605546616727906,-19.552935470168023,20.746138568397377
0568,Overall,NA,3,34.01069736295335,14.967362239276532,53.23847956169798
0568,Overall,NA,4,31.58056254769417,12.72077722109389,52.88650594028972
0568,Overall,NA,NA,32.75732138594742,17.569666930912554,48.935503316273085
0568,X1,0,NA,16.74080932990853,-3.2098236841090255,37.46864760733066
0568,X1,1,NA,48.293508272956615,25.66893806359454,71.23798728836775
0568,X2,A,NA,27.248716062686185,6.010553673375959,50.835476887587056
0568,X2,B,NA,42.6557765443294,17.29284507343536,69.5556805731516
0568,X2,C,NA,29.88161811460151,-2.76004134462449,60.98947263970426
0568,X3,0,NA,21.5975021985696,-1.3281112603392131,44.82704553520555
0568,X3,1,NA,43.85447046685613,25.333011010216534,64.18115597033248
0568,X4,A,NA,31.724385162661747,13.90546544548002,51.05044094440222
0568,X4,B,NA,75.07720363754925,37.422680276325465,112.2898623931194
0568,X4,C,NA,-44.772774789090136,-93.0956578980714,5.370439422018791
0568,X5,0,NA,28.200161998382896,6.711700338917609,49.007137368311774
0568,X5,1,NA,34.44623900813076,13.483156469267492,55.90525969592199
0569,Overall,NA,3,-42.521455914022,-57.04561382235139,-28.172829335190436
0569,Overall,NA,4,16.784574110297058,-0.5610955339991222,34.956509639022656
0569,Overall,NA,NA,-14.576532862465967,-26.79585432563917,-0.8945250321304243
0569,X1,0,NA,-4.091729938917581,-22.49339197191275,17.658040195039188
0569,X1,1,NA,-26.95319605212012,-45.61091503857105,-9.421345545200497
0569,X2,A,NA,19.821084138287578,-3.1209173908614076,42.3910344316409
0569,X2,B,NA,-38.784783256409185,-61.763046333493755,-17.132051656268757
0569,X2,C,NA,-29.216073774363508,-54.377225876629005,-4.260046171874052
0569,X3,0,NA,-30.25388459752088,-48.771178721233404,-8.88691356639248
0569,X3,1,NA,-0.4932309649548188,-18.561525705612876,17.085265063022206
0569,X4,A,NA,-14.515130045740364,-28.858628812038905,0.26111275345686025
0569,X4,B,NA,-28.453608819640408,-63.24029401498124,6.29026562247163
0569,X4,C,NA,37.05780659079437,-10.001395860264736,81.90832695636465
0569,X5,0,NA,48.881653619471194,31.17480030618158,67.18443465794988
0569,X5,1,NA,-77.0806859400081,-96.59503178648774,-58.82874596976443
0570,Overall,NA,3,-39.84806048950054,-59.04878589821389,-23.249282216266465
0570,Overall,NA,4,-16.158280193685982,-35.909844008421096,3.6657306004627728
0570,Overall,NA,NA,-28.51861741818857,-43.53402211914462,-14.497629083070905
0570,X1,0,NA,-1.863613602249302,-21.036654454592497,17.26024650277736
0570,X1,1,NA,-50.75906232635509,-74.12054483262934,-27.98512566929142
0570,X2,A,NA,-49.78317289422688,-71.15563415979051,-25.553305887522495
0570,X2,B,NA,-9.826932149965558,-32.96662487712868,12.67403935223993
0570,X2,C,NA,-20.474678669478124,-48.84619438537318,9.800990529731912
0570,X3,0,NA,-22.821183325710592,-46.25045825003629,2.311127917119599
0570,X3,1,NA,-30.066449141611827,-49.18264625208896,-12.988212273947802
0570,X4,A,NA,-36.55302680790828,-54.13785773394635,-20.80446980332516
0570,X4,B,NA,5.041073932969709,-39.44836266741212,50.3065268908488
0570,X4,C,NA,39.57353316339049,-12.981623254889511,99.50197551689112
0570,X5,0,NA,-0.6643472953763876,-22.917735188684123,21.570070674042768
0570,X5,1,NA,-47.54195052363423,-68.00071432397588,-25.39476308692862
0571,Overall,NA,3,-34.88230230581672,-54.16409348528273,-15.71446487627987
0571,Overall,NA,4,-44.67407751328892,-65.8551842106843,-22.343661382802253
0571,Overall,NA,NA,-39.30667455076713,-54.68376551787944,-22.169906905321845
0571,X1,0,NA,-23.235983903928684,-46.0054099969554,2.8179268968282756
0571,X1,1,NA,-55.42739408294142,-74.77946737620249,-33.363485592544436
0571,X2,A,NA,-15.58002200333641,-43.08210677103855,11.01136720150152
0571,X2,B,NA,-34.129514214887706,-57.47467882639753,-10.924702624152388
0571,X2,C,NA,-76.37084895856538,-109.64647392056634,-42.63407557879293
0571,X3,0,NA,-38.14380084930116,-62.43804514140511,-14.6640315944354
0571,X3,1,NA,-41.95485492706405,-60.077767246248555,-20.8676143585838
0571,X4,A,NA,-44.89378303950673,-61.727876325776606,-26.283234771127457
0571,X4,B,NA,36.008447531635795,-3.80025843788836,74.72446545979489
0571,X4,C,NA,-70.22039787924888,-122.9569358634118,-12.796082541095714
0571,X5,0,NA,-21.71526301215613,-43.49599145204003,-0.299206542773355
0571,X5,1,NA,-60.91960244122885,-82.43438551639798,-37.79583754404217
0572,Overall,NA,3,-69.99426560309848,-89.02710637223016,-53.62673055120115
0572,Overall,NA,4,1.0316400482851122,-25.71650841342184,25.021789429543663
0572,Overall,NA,NA,-36.31652344220868,-55.921226587898445,-21.086743658360337
0572,X1,0,NA,-54.74419590999696,-79.40765994838708,-33.1150083049414
0572,X1,1,NA,-16.47443681978592,-41.26768221418974,5.296836760763632
0572,X2,A,NA,-31.710071892824885,-61.56722635319641,-4.518637899246386
0572,X2,B,NA,-116.21623238486391,-148.48945202833545,-85.47092772240092
0572,X2,C,NA,35.318168905991286,4.239991458660498,62.56867597831359
0572,X3,0,NA,-55.02054409905588,-82.84715304117266,-27.69279534657285
0572,X3,1,NA,-21.17254718730385,-44.34906250064375,0.8520376493298798
0572,X4,A,NA,-26.710752655099157,-47.264146919624835,-7.2824965036395
0572,X4,B,NA,-99.59902954085146,-147.18152149694853,-53.66337903247856
0572,X4,C,NA,-41.372168055882526,-101.81672593104553,26.441745627554184
0572,X5,0,NA,-34.27840338567046,-61.78092191335779,-10.483378153787186
0572,X5,1,NA,-35.26296266776353,-57.80520595700055,-11.67105084162818
0573,Overall,NA,3,58.7152165805328,38.805019017525254,77.83226397264914
0573,Overall,NA,4,2.99103939913698,-24.096773396172296,29.27602835289647
0573,Overall,NA,NA,32.33886066883906,14.087068813799092,49.21376146875955
0573,X1,0,NA,52.63033623070157,27.304398885352356,78.32802206899353
0573,X1,1,NA,8.840445678329331,-18.990911605238317,36.28301532247491
0573,X2,A,NA,47.72618780552472,20.055671257086175,74.55321943251732
0573,X2,B,NA,-7.257511272079114,-37.0782542883876,22.12021591501843
0573,X2,C,NA,68.66951694149736,27.07275262717816,110.9752024944006
0573,X3,0,NA,48.65206492862558,20.70637881288357,74.88100843125747
0573,X3,1,NA,24.796852043362943,-0.7063974728220543,50.43831076477132
0573,X4,A,NA,37.71494334088515,15.651411118676023,57.57918489957091
0573,X4,B,NA,-8.891670715729674,-49.582627382214945,33.62102743945834
0573,X4,C,NA,68.03821111200932,12.996560756402744,124.41342224860594
0573,X5,0,NA,57.90335802707557,34.1356426808247,82.25151281895111
0573,X5,1,NA,0.829382207683409,-30.505212511432475,27.458267154329288
0574,Overall,NA,3,-35.724914312348574,-57.7265589641771,-14.183932750781942
0574,Overall,NA,4,-45.94178164996924,-71.4477685392387,-15.79007771991148
0574,Overall,NA,NA,-40.76674851992374,-58.882229794283234,-21.14979471203697
0574,X1,0,NA,-10.70827367239741,-37.42227132135673,22.001991209348375
0574,X1,1,NA,-72.39184651557065,-98.47963807802472,-46.675822303879656
0574,X2,A,NA,-46.06423746628053,-76.22280706656579,-18.222501264694746
0574,X2,B,NA,-12.545080972496294,-38.41858457257016,19.12873332306232
0574,X2,C,NA,-55.61541022666063,-93.49400962913484,-14.772381544144338
0574,X3,0,NA,-28.98645512667076,-55.28486346810171,2.037907955738831
0574,X3,1,NA,-42.43264025594465,-66.04049033440043,-18.729947850015023
0574,X4,A,NA,-46.04979628662534,-66.12152743132752,-23.28906443240001
0574,X4,B,NA,-6.564402763316082,-48.30686895750623,34.09686998052021
0574,X4,C,NA,43.15894932239729,-2.5908085252225987,96.2446492498537
0574,X5,0,NA,-31.400202509012217,-62.19917785536008,0.33159632891126023
0574,X5,1,NA,-40.30302386072731,-65.34787780913759,-14.458407431120108
0575,Overall,NA,3,75.9392139487187,58.26946724715569,96.48689973928204
0575,Overall,NA,4,60.309896383122805,36.57594531420752,83.36593244115511
0575,Overall,NA,NA,68.54004828107247,53.04300850001127,86.50954591814214
0575,X1,0,NA,112.9790793078904,91.7034120864538,134.8737295530139
0575,X1,1,NA,15.942328263812785,-9.468786456868903,41.08746844011437
0575,X2,A,NA,83.10173679683635,60.19213542035412,106.28573095790786
0575,X2,B,NA,24.540780181571336,-5.813745879359793,54.62846990325886
0575,X2,C,NA,132.83703506186572,98.11210070833975,175.7546683164428
0575,X3,0,NA,63.37444453855608,41.744807512658454,87.5861450134714
0575,X3,1,NA,76.96272679207885,53.96044393222195,102.4070549596964
0575,X4,A,NA,55.05436379604629,37.02823582532113,74.57618172729023
0575,X4,B,NA,148.48316550626748,110.19598522583118,194.64876899701775
0575,X4,C,NA,179.73142756824996,112.34087188978084,238.41778352552265
0575,X5,0,NA,56.34743249060517,35.55080689444294,78.01553101720799
0575,X5,1,NA,99.10050143110726,68.65550995391308,128.99855626871562
0576,Overall,NA,3,11.624675039619945,-6.576722221139981,33.29954014997422
0576,Overall,NA,4,44.746204269566306,21.635802685693292,69.78311795234947
0576,Overall,NA,NA,27.277600483149968,11.55836591575018,45.88432276486752
0576,X1,0,NA,37.98728204761767,16.070110088030496,62.09111511894157
0576,X1,1,NA,20.319531809866305,-4.9842979532750675,45.09767562103467
0576,X2,A,NA,30.98381767340851,6.459838259803362,61.524902511786344
0576,X2,B,NA,31.812926198593743,4.555249106098692,61.05835047059463
0576,X2,C,NA,20.613449667717305,-9.949093850520311,54.77050494190844
0576,X3,0,NA,7.7792344756767875,-16.465567316663204,32.36703287075303
0576,X3,1,NA,32.39235223131959,8.846975918986224,58.20893981475991
0576,X4,A,NA,23.594630264080877,4.797534445874575,44.08419331271556
0576,X4,B,NA,45.17374484175349,4.243341718150447,94.86085374686527
0576,X4,C,NA,30.08185972343273,-23.70579404643287,93.13724998139487
0576,X5,0,NA,13.110619867676403,-9.566030393949667,36.853794181279405
0576,X5,1,NA,46.180416276816686,19.82792409719822,79.44160086871854
0577,Overall,NA,3,21.84545551891955,-3.1040870763659214,46.35012953999212
0577,Overall,NA,4,38.00979390967473,10.80129933887072,64.32492223921345
0577,Overall,NA,NA,29.65756670161323,7.746157508284519,48.011190245845405
0577,X1,0,NA,22.7966158178632,-11.852523297016385,49.23539458879417
0577,X1,1,NA,38.50137017268878,10.22444142843554,67.42542493758472
0577,X2,A,NA,25.092084509309817,-9.24260380169499,56.24589782702565
0577,X2,B,NA,4.776524944929918,-33.1821232055757,37.82962892584612
0577,X2,C,NA,63.97711491025467,27.052987350149365,108.37088823225764
0577,X3,0,NA,40.135239076949915,13.21257300967588,61.999978344369666
0577,X3,1,NA,20.275921642262972,-12.638072978415424,51.175657341721006
0577,X4,A,NA,14.006048657922008,-10.754546064205684,36.83570433741819
0577,X4,B,NA,138.62099108046635,92.71663573634764,178.9399684828486
0577,X4,C,NA,30.203653247452166,-28.966308648772852,96.3281865981679
0577,X5,0,NA,11.231328592470163,-18.992398244076647,37.33197124104554
0577,X5,1,NA,44.15911591942864,14.780833638071996,75.31680712855348
0578,Overall,NA,3,52.068504844964025,32.20861850450538,71.5321164130186
0578,Overall,NA,4,84.1989596017603,59.790984883625526,113.3517278166497
0578,Overall,NA,NA,67.18488112293824,49.59609355195053,87.10944544957141
0578,X1,0,NA,88.52845775586917,62.80019183711131,116.89996459821876
0578,X1,1,NA,46.058516715264886,20.507300692657736,75.21615311182735
0578,X2,A,NA,50.341679031625745,19.54410879091347,89.06748814016183
0578,X2,B,NA,69.73907223967996,43.09603706310614,100.86639652213188
0578,X2,C,NA,100.07080500474176,71.6345253062392,127.59845079389264
0578,X3,0,NA,83.75118487084774,58.363517658528195,112.75428032378088
0578,X3,1,NA,54.09658011007542,26.66527853944299,81.83008899193553
0578,X4,A,NA,51.94071645783828,31.83031661776252,75.13659880094471
0578,X4,B,NA,144.5299638745335,105.33183104335669,187.21407227921077
0578,X4,C,NA,86.19386054485489,12.905596384077567,165.69511404174662
0578,X5,0,NA,71.61809813863914,41.33123940469554,102.83980495773388
0578,X5,1,NA,54.135522989031074,32.110999642315136,77.25998388700545
0579,Overall,NA,3,13.01478075516411,-3.941811950078165,29.716743853778816
0579,Overall,NA,4,65.036309801102675,47.046679062676176,82.11974541334101
0579,Overall,NA,NA,37.41427316104654,23.99776037489749,50.44335764836454
0579,X1,0,NA,3.9909441764913822,-12.91730699697306,22.09479441216217
0579,X1,1,NA,72.81132819805532,53.370461298211495,91.10560267514344
0579,X2,A,NA,39.7812629130724,16.88015667897244,62.316734637262854
0579,X2,B,NA,20.49504730351549,-1.1360586865259776,41.98525209318015
0579,X2,C,NA,56.90396609430644,31.955981034124548,81.38699080406872
0579,X3,0,NA,53.53642734436636,34.64002781353042,72.21752297289535
0579,X3,1,NA,22.028544362388345,4.959211733599837,39.666073733233944
0579,X4,A,NA,46.38320368282314,31.696206456057496,60.659418700885475
0579,X4,B,NA,-30.666390748976653,-64.26160332688531,1.311730147869632
0579,X4,C,NA,52.50286374785264,-10.803169148335629,103.00192747744232
0579,X5,0,NA,38.13093264229826,19.075852039574663,55.74957900683404
0579,X5,1,NA,38.6750036388342,18.493024048116276,57.420409258551146
0580,Overall,NA,3,16.333174713795245,0.16836840078055815,30.98249546907951
0580,Overall,NA,4,35.4087736800725,16.111531211621774,53.92541990467628
0580,Overall,NA,NA,25.289786877950235,11.117943987741375,39.42967143168768
0580,X1,0,NA,16.232781407684286,-4.649958570798987,36.72051473997068
0580,X1,1,NA,33.726363235284055,15.342601471307646,51.64156197846072
0580,X2,A,NA,37.3228244992888,16.22636918342389,54.882824898360354
0580,X2,B,NA,14.994911849658308,-11.15943341550014,41.145143186964766
0580,X2,C,NA,7.381793414966069,-25.775254627715803,43.135853965015954
0580,X3,0,NA,48.69911507333262,28.689845643684336,67.76929705960004
0580,X3,1,NA,-3.542367714440161,-22.34396039309241,13.477251394619266
0580,X4,A,NA,19.882308534104425,4.116070131931856,35.328182670003436
0580,X4,B,NA,40.86890788999176,8.64411843324011,74.28856461942726
0580,X4,C,NA,91.81094478756812,38.76516479879783,142.8411686971748
0580,X5,0,NA,44.31096633959436,26.302767130241627,63.52757555413463
0580,X5,1,NA,-15.362947617068642,-34.978566666514254,3.744771389447763
0581,Overall,NA,3,-38.675772439268655,-62.34532667915419,-17.85977531484898
0581,Overall,NA,4,-27.707323140055564,-54.514835849921965,-1.008140219436683
0581,Overall,NA,NA,-33.529661227850795,-52.81162036222952,-13.84654897595258
